Date,open,high,low,close,volume,mom_30d,mom_60d,mom_90d,mom_180d,log_return,sigma_30,sigma_90,adv_dec_ratio,pct_above_50dma,pct_pos_momentum,regime
2025-06-26,25268.94921875,25565.30078125,25259.900390625,25549.0,428900,0.01942775737922875,0.08295417911863812,0.10736913179153196,0.021363539651648722,0.011979963629751521,0.10588103510111159,0.15238101412480975,5.074444444444446,73.87755102040816,72.24489795918366,Bull
2025-06-27,25576.650390625,25654.19921875,25523.55078125,25637.80078125,564000,0.024700436482417265,0.09007269363565085,0.11249827106453614,0.03395948020326056,0.00346967847107354,0.1059499754682929,0.15238103566547948,3.104444444444446,77.14285714285714,69.38775510204081,Bull
2025-06-30,25661.650390625,25669.349609375,25473.30078125,25517.05078125,271000,0.022914061698690924,0.10150142848254062,0.10792441399424368,0.020145418819928596,-0.004720968611190444,0.10661089498274987,0.15267339167601504,3.1341218637992845,80.0,72.24489795918367,Bull
2025-07-01,25551.349609375,25593.400390625,25501.80078125,25541.80078125,260700,0.03475546315811706,0.09469475680182837,0.11393965268161854,0.02241024339605202,0.0009694695897414579,0.10109024832172263,0.15238122860898953,3.0157643758765795,81.63265306122449,73.06122448979593,Bull
2025-07-02,25588.30078125,25608.099609375,25378.75,25453.400390625,309800,0.025790496364827442,0.09476521899981782,0.1086217204479627,0.018199175792623423,-0.0034670116851196766,0.10117251010922078,0.15258086872724735,2.0077643758765795,80.81632653061224,71.42857142857142,Bull
2025-07-03,25505.099609375,25587.5,25384.349609375,25405.30078125,293400,0.03232878043035314,0.10918627811633885,0.10721149500076343,0.01766729548254009,-0.0018915002785163046,0.09783047069063815,0.15263740015829133,0.9577643758765795,77.95918367346938,73.0612244897959,Bull
2025-07-04,25428.849609375,25470.25,25331.650390625,25461.0,193500,0.024457648218484618,0.14887916255057942,0.11023898269790977,0.013254196685557051,0.0021900252291445488,0.09431087748838969,0.15262108614559708,0.9935538495607901,76.73469387755101,72.65306122448979,Bull
2025-07-07,25450.44921875,25489.80078125,25407.25,25461.30078125,196100,0.018405168699659136,0.12981321860871842,0.11120908068877267,0.016121065402857404,1.181334092876479e-05,0.09306445441253758,0.15259529333455715,1.0468393931689142,76.32653061224491,73.06122448979592,Bull
2025-07-08,25427.849609375,25548.05078125,25424.150390625,25522.5,210400,0.028047014974572404,0.13944053925733968,0.11960920878985482,0.02207330821804354,0.0024007330644550996,0.09031768761805756,0.15223457786744354,1.0290857699805085,77.14285714285714,73.06122448979592,Bull
2025-07-09,25514.599609375,25548.69921875,25424.349609375,25476.099609375,239100,0.02923550652421225,0.11597533516229763,0.1295927235032559,0.029343612646636208,-0.0018196736296237606,0.08994578501576143,0.15098064577985765,1.0000487329434715,78.3673469387755,74.6938775510204,Bull
2025-07-10,25511.650390625,25524.05078125,25340.44921875,25355.25,219600,0.02100583076277318,0.08687634468828342,0.12452346802495362,0.020165695449858356,-0.004754933244868607,0.0911535296462708,0.15130378613028636,0.9013307842255228,80.0,72.6530612244898,Bull
2025-07-11,25255.5,25322.44921875,25129.0,25149.849609375,250000,0.016126832906709243,0.07307402111660433,0.11553750104175098,0.014880292069868295,-0.00813389240519248,0.09400933592392263,0.15210966770252046,0.6504061754061772,77.14285714285714,72.6530612244898,Bull
2025-07-14,25149.5,25151.099609375,25001.94921875,25082.30078125,259500,0.01479577197731885,0.05159602670969532,0.1336787240928241,0.02493456555077267,-0.0026894675348791744,0.09431724889964523,0.14844420369308173,0.6374432124432142,73.06122448979592,72.6530612244898,Bull
2025-07-15,25089.5,25245.19921875,25088.44921875,25195.80078125,241300,0.02661916191300806,0.04436168150953801,0.13908667504570826,0.031114598893003942,0.004514895720960817,0.09220222603231425,0.14850908370014101,0.8824432124432142,71.0204081632653,74.28571428571429,Bull
2025-07-16,25196.599609375,25255.30078125,25121.05078125,25212.05078125,228800,0.024039267807762554,0.04323209224260105,0.14171307951121492,0.03330616234886019,0.0006447408512447503,0.09194836318426416,0.1484227077798569,0.9034802494802513,69.38775510204081,74.6938775510204,Bull
2025-07-17,25230.75,25238.349609375,25101.0,25111.44921875,243400,0.014567099476573642,0.03216332908438724,0.12419353907919928,0.03848708096638531,-0.003998199509757984,0.0919384564936284,0.14772867476987836,0.9683272304562645,66.93877551020407,76.3265306122449,Bull
2025-07-18,25108.55078125,25144.599609375,24918.650390625,24968.400390625,317000,-0.0013858465084182203,0.029764924510504498,0.10750647628331422,0.025853408598945027,-0.005712845317742711,0.08890189062252239,0.14757182222329296,0.9916976597090466,66.12244897959184,75.10204081632654,Transition
2025-07-21,24999.0,25111.400390625,24882.30078125,25090.69921875,305200,-0.0004979445006619843,0.043734528032530084,0.11254624625872967,0.025497749785324153,0.004886187422514114,0.08928963123058138,0.1476986293139303,1.0677846162307856,68.16326530612244,73.0612244897959,Transition
2025-07-22,25166.650390625,25182.0,25035.55078125,25060.900390625,483700,-0.0017267836870250575,0.030104625876030244,0.11578649968686072,0.02958199047303056,-0.0011883501967580668,0.08935379688488472,0.14748418170845848,0.7411179495641191,65.71428571428572,67.3469387755102,Transition
2025-07-23,25139.349609375,25233.5,25085.5,25219.900390625,271500,0.003122339996195045,0.036322855703279755,0.12098906799028564,0.04191432049620358,0.006324502693684897,0.09116320453647307,0.14773005682663118,1.2480270404732101,64.08163265306123,62.857142857142854,Bull
2025-07-24,25243.30078125,25246.25,25018.69921875,25062.099609375,338700,0.006987262882964584,0.029912650261535445,0.11533341978927925,0.03117754690739427,-0.006276651657225533,0.08804271641103908,0.14821287901816638,1.1985646748818122,62.857142857142854,60.40816326530612,Bull
2025-07-25,25010.349609375,25010.349609375,24806.349609375,24837.0,278100,0.004789931165036343,0.020138285557510294,0.10893329819594144,0.03507556273721324,-0.009022252428611252,0.08977755249640522,0.14901609060805443,1.1553293807641654,57.95918367346938,57.95918367346938,Transition
2025-07-28,24782.44921875,24889.19921875,24646.599609375,24680.900390625,262100,-0.010646768459503297,0.008983633087191967,0.09650248861553834,0.019311683838540983,-0.006304795850755804,0.087446822259028,0.14939143815763198,1.0354924242424262,51.42857142857143,54.28571428571428,Transition
2025-07-29,24609.650390625,24847.150390625,24598.599609375,24821.099609375,284700,-0.0012996523913155755,0.01810940323360466,0.0870094007764155,0.013766056570308827,0.005664401180259817,0.08852669333111973,0.14789464250611908,1.4626719114219133,47.3469387755102,54.28571428571429,Transition
2025-07-30,24890.400390625,24902.30078125,24771.94921875,24855.05078125,243900,0.0017330288567882768,0.01804879020474348,0.08501332331118627,0.027095817964503333,0.001366900490246142,0.08848016418205858,0.14784645789771622,0.9978497770345613,44.08163265306122,54.28571428571429,Transition
2025-07-31,24642.25,24956.5,24635.0,24768.349609375,346300,-0.0010043213626692582,0.020373769752078053,0.06803169347021831,0.025681020145944533,-0.003494369971240235,0.08905295372370559,0.14676271121086562,1.003405332590117,40.816326530612244,51.83673469387755,Transition
2025-08-01,24734.900390625,24784.150390625,24535.05078125,24565.349609375,263400,-0.021784089642590487,0.023215162003290546,0.05203119425899838,0.017565284984740748,-0.008229715141942045,0.08340973557391118,0.14714947340781986,1.0163000694322222,39.59183673469387,47.755102040816325,Bear
2025-08-04,24596.05078125,24736.25,24554.0,24722.75,259300,-0.009977229875485882,-0.008102373351734582,0.04499047516836141,0.035141523050661316,0.006386974825463857,0.08455480617084755,0.14595352695984884,1.9100500694322222,40.40816326530613,48.16326530612245,Transition
2025-08-05,24720.25,24733.099609375,24590.30078125,24649.55078125,251800,-0.015763988056500033,0.002896906139208122,0.04144302165253699,0.046287943012877975,-0.0029651959185494695,0.08431476855583785,0.146067939963649,1.533126992509145,40.816326530612244,48.16326530612245,Transition
2025-08-06,24641.349609375,24671.400390625,24539.19921875,24574.19921875,225100,-0.026561989374028316,-0.0037581200072560605,0.04629610303039433,0.044257566474574794,-0.003061596134311999,0.08063290254434922,0.14553858263219205,1.371904900852271,38.775510204081634,44.08163265306123,Bear
2025-08-07,24464.19921875,24634.19921875,24344.150390625,24596.150390625,616700,-0.0372949864720733,-0.018591787041485675,0.04256541765853328,0.048706374716384726,0.0008928622028389917,0.07108403935783951,0.14538590612662589,1.7263493452967154,37.142857142857146,39.183673469387756,Bear
2025-08-08,24544.25,24585.5,24337.5,24363.30078125,312600,-0.049711752223774774,-0.02623921771959048,0.03588326998373259,0.035920691423772855,-0.00951200879308063,0.07348402605948386,0.14622556341254253,1.7134546084546103,36.326530612244895,35.10204081632653,Bear
2025-08-11,24371.5,24600.849609375,24347.44921875,24585.05078125,241100,-0.03652459714054557,-0.014447462314252868,0.061269532557480355,0.05289745865986273,0.009060632685991908,0.07919399245914678,0.14454156995876136,3.7134546084546103,37.142857142857146,31.428571428571434,Bear
2025-08-12,24563.349609375,24702.599609375,24465.650390625,24487.400390625,237000,-0.041281364601317594,-0.00796065438971838,0.04950426341914138,0.02426671367995059,-0.003979850901478695,0.07929299993221768,0.14432404833389453,3.6744625660142924,36.734693877551024,27.755102040816325,Bear
2025-08-13,24586.19921875,24664.55078125,24535.25,24619.349609375,236000,-0.03276775473807414,-0.007822355032702677,0.05889222080785772,0.016408672000972846,0.0053739877432256436,0.08140737913468796,0.1443825590757045,4.148059239610966,37.95918367346938,26.938775510204085,Bear
2025-08-14,24607.25,24673.650390625,24596.900390625,24631.30078125,270200,-0.030466082911769332,0.0008777662135561748,0.07539371700264974,0.018053722178594356,0.00048532037708285097,0.0815006526830406,0.1419456182860981,3.9133925729442987,39.59183673469387,28.97959183673469,Bear
2025-08-18,24938.19921875,25022.0,24852.849609375,24876.94921875,363100,-0.02293903543655007,0.000957577922756192,0.12252498272851775,0.024801289333302945,0.009923616908863717,0.08705005190996645,0.13074957952467312,4.6483925729442985,43.26530612244898,35.51020408163266,Transition
2025-08-19,24891.349609375,25012.650390625,24873.94921875,24980.650390625,252300,-0.018877684009724893,-0.0008199622689236685,0.10848496167781274,0.04459702655454145,0.004159900285259885,0.08819786891759995,0.12820666473795833,1.9150592396109656,44.48979591836735,38.77551020408163,Transition
2025-08-20,24965.80078125,25088.69921875,24929.69921875,25050.55078125,287100,-0.01849149647369963,0.009036887222372725,0.11837057854367217,0.038102332125710126,0.002794273751954044,0.08832287174941812,0.12764881805464487,2.0225827505827523,48.16326530612245,40.40816326530612,Transition
2025-08-21,25142.0,25153.650390625,25054.900390625,25083.75,226500,-0.015400693802854248,0.013384565637207357,0.09878854073392529,0.033271442131511675,0.0013244115539841486,0.08842245764534468,0.12406750441787304,1.653351981351983,51.42857142857143,43.265306122448976,Transition
2025-08-22,25064.150390625,25084.849609375,24859.150390625,24870.099609375,210200,-0.01913411978288515,0.00146978289793398,0.06607992251983341,0.01688460070590625,-0.008553963109247331,0.09066173090200948,0.12008829352397009,1.501351981351983,52.6530612244898,44.48979591836735,Transition
2025-08-25,24949.150390625,25021.55078125,24894.349609375,24967.75,213000,-0.007240584425090124,0.00876948078644868,0.0653043380723386,0.020447606809238073,0.003918729092601476,0.08871808363624165,0.120026920614188,1.0978225695872772,53.877551020408156,45.30612244897959,Transition
2025-08-26,24899.5,24919.650390625,24689.599609375,24712.05078125,750500,-0.014761404993467564,-0.00018403939849698236,0.036072991869912086,0.00014773884862195885,-0.010293981565065833,0.09316699335109775,0.1179952884311766,0.8824379542026619,50.61224489795918,45.714285714285715,Transition
2025-08-28,24695.80078125,24702.650390625,24481.599609375,24500.900390625,326600,-0.02758000813937711,-0.0016950029285932589,0.015558177833051356,-0.007168401762907783,-0.00858114302373062,0.09476457916827412,0.11744893559824218,0.7112691230338306,45.71428571428571,44.89795918367347,Low Volatility
2025-08-29,24466.69921875,24572.44921875,24404.69921875,24426.849609375,325500,-0.031143883482058765,-0.007853291829895137,0.010741793517053067,-0.007804963265161002,-0.003026946376657732,0.09483110430350473,0.11754002784166812,0.7050013167660244,39.99999999999999,42.857142857142854,Bear
2025-09-01,24432.69921875,24635.599609375,24432.69921875,24625.05078125,229300,-0.01936958847985648,-0.005084647725489111,0.01217075015602398,0.0006095070722660356,0.008081328102276956,0.09798301476384681,0.11778645155570985,1.4450013167660245,38.36734693877551,42.857142857142854,Bear
2025-09-02,24653.0,24756.099609375,24522.349609375,24579.599609375,271600,-0.015571713652749009,-0.016935980156171593,0.013729719976382171,-0.0025242137304481993,-0.0018474345185382894,0.0968824018496708,0.11768429893402686,1.3585307285307302,35.91836734693877,41.224489795918366,Bear
2025-09-03,24616.5,24737.05078125,24533.19921875,24715.05078125,340300,-0.01497162092713944,-0.01546211039149481,0.02810813033026016,0.006776390105954988,0.005495586709857895,0.0971936682246239,0.11708087586466694,1.719748677248679,38.36734693877551,41.632653061224495,Bear
2025-09-04,24980.75,24980.75,24708.19921875,24734.30078125,314100,-0.013032237640479116,-0.01473651747214122,0.01668005759705693,-0.0013727223478220418,0.0007785744550393448,0.09724028607694778,0.11541419912816364,1.7833939974457231,41.22448979591837,42.44897959183673,Low Volatility
2025-09-05,24818.849609375,24832.349609375,24621.599609375,24741.0,210100,-0.018988988188193723,-0.015925938269305995,0.016644133237174952,0.002949135021738547,0.0002708106342015157,0.09514258252089498,0.11541410821788438,1.8287643678160936,44.08163265306123,43.673469387755105,Low Volatility
2025-09-08,24802.599609375,24885.5,24751.55078125,24773.150390625,213200,-0.011529330074241395,-0.004622625651369949,0.018038447369033594,0.017963115985576872,0.0012986346282709543,0.09376532684639735,0.11542830778764257,1.2043199233716493,44.48979591836735,43.26530612244898,Low Volatility
2025-09-09,24864.099609375,24891.80078125,24814.0,24868.599609375,226900,0.0012722796382413915,0.006068304935167523,0.02143618672641545,0.02767693550773287,0.0038455266535053208,0.09083818448909797,0.11558858924676253,1.3676532567049826,45.714285714285715,45.71428571428571,Transition
2025-09-10,24991.0,25035.69921875,24915.05078125,24973.099609375,244100,0.011839082615518803,0.0010662661846350119,0.020929073677017573,0.04264417239447549,0.004193282121674665,0.08955053419309654,0.11553738116017517,1.5089994105511366,48.97959183673469,49.795918367346935,Transition
2025-09-11,24945.5,25037.30078125,24940.150390625,25005.5,224600,0.007429178945615789,0.006119871204117944,0.025673120176441078,0.060116587175410796,0.0012965707489705478,0.08820062194040089,0.11539216476598556,1.5340313390313407,50.61224489795919,53.877551020408156,Transition
2025-09-12,25074.44921875,25139.44921875,25038.05078125,25114.0,225700,0.010418374157792787,0.012169458357637053,0.028655203411984687,0.05727803018081423,0.004329658895022681,0.0889424704863722,0.1155758324690251,1.5438798238798257,54.69387755102041,58.367346938775505,Transition
2025-09-15,25118.900390625,25138.44921875,25048.75,25069.19921875,185400,0.012146534352096117,0.011130013965494623,0.03276777479834947,0.056539472136484914,-0.001785489719644452,0.08843784790967943,0.11517272947929362,1.4765595624419172,58.367346938775505,62.857142857142854,Transition
